Restaurant ID,Restaurant Name,City,Locality,Latitude,Longitude,Aggregate rating
18478982,Finest Pizzeria,New Delhi,Vikaspuri,28.6322224,77.06846483,3.1
18322639,Food Lab,New Delhi,Vikaspuri,28.642645,77.0709881,3.0
18285737,Goli Vada Pav No. 1,New Delhi,Vikaspuri,28.6385677,77.0789309,3.3
18204810,Grover Sweets,New Delhi,Vikaspuri,0.0,0.0,3.1
301380,Hema Chinese Foods,New Delhi,Vikaspuri,28.6440984,77.0698926,3.3
18277000,Hunger Stop,New Delhi,Vikaspuri,0.0,0.0,3.2
300461,Ishwar Sweets,New Delhi,Vikaspuri,28.638455,77.0792678,3.4
3654,Kathi Express,New Delhi,Vikaspuri,28.62748827,77.06992965,2.6
18264996,Kream's,New Delhi,Vikaspuri,28.6342343,77.0687123,3.1
301377,Madras Cafe,New Delhi,Vikaspuri,28.6429519,77.0758587,3.3
8680,Mandeep Punjabi Rasoi,New Delhi,Vikaspuri,28.6431503,77.0756895,3.0
18246995,Masti Curry,New Delhi,Vikaspuri,28.6429129,77.071162,2.8
4785,New Madras Cafe,New Delhi,Vikaspuri,28.6383481,77.0789759,3.1
2402,Pakwan,New Delhi,Vikaspuri,28.6392656,77.074213,2.8
300406,Patiala Shahi Soups,New Delhi,Vikaspuri,28.6419595,77.0797403,3.1
311390,Pizza Yum,New Delhi,Vikaspuri,28.62786555,77.06778422,3.1
4164,Polka Pastry & Snack Bar,New Delhi,Vikaspuri,28.6425242,77.0792789,2.7
18365391,Red Hot,New Delhi,Vikaspuri,28.6384983,77.0782115,3.3
8508,Republic of Chicken,New Delhi,Vikaspuri,28.6385334,77.0795111,3.1
1305,Sai Ann Kutir,New Delhi,Vikaspuri,28.64041091,77.0707437,2.8
18245289,Saravana South Indian Hut,New Delhi,Vikaspuri,28.6422953,77.0792261,3.2
18057797,Sardar Pure Meat Shop,New Delhi,Vikaspuri,28.638646,77.0765052,3.2
300472,Shama Chicken Corner,New Delhi,Vikaspuri,28.62759745,77.06975497,3.1
18247014,Shan E Punjab,New Delhi,Vikaspuri,28.6392198,77.0751536,3.4
4790,Shanghai Nights,New Delhi,Vikaspuri,28.63949696,77.0739295,2.8
8707,Shree Ram Sweets & Bakers,New Delhi,Vikaspuri,28.6358966,77.0600536,3.0
302183,Sindhi Kulfi Wala,New Delhi,Vikaspuri,28.6385328,77.0771773,3.0
4792,South Indian Cafe,New Delhi,Vikaspuri,28.6275705,77.0698477,3.3
2362,South Indian Hut,New Delhi,Vikaspuri,28.6387222,77.0765725,3.4
4338,Spinns Resto-Bar,New Delhi,Vikaspuri,28.639194,77.0747491,2.6
309198,Subway,New Delhi,Vikaspuri,28.63885695,77.0751965,2.6
300457,Taneja Bakery,New Delhi,Vikaspuri,28.6354403,77.0588879,3.2
312201,Tequila Express,New Delhi,Vikaspuri,28.6397834,77.0752887,3.4
3657,The China Town,New Delhi,Vikaspuri,28.63504182,77.07022168,3.4
310640,THS - The Hunger Street,New Delhi,Vikaspuri,0.0,0.0,3.2
309323,True Blue,New Delhi,Vikaspuri,28.6391275,77.0745243,3.2
311333,Twenty Four Seven,New Delhi,Vikaspuri,28.6274498,77.069947,3.1
5925,Your's Chole Bhature,New Delhi,Vikaspuri,28.6386139,77.0784813,2.6
312448,Baskin Robbins,New Delhi,Vikaspuri,28.6425617,77.079298,3.5
311600,Pure Punjabi,New Delhi,Vikaspuri,28.6284455,77.069463,3.5
18365871,Brick Station,New Delhi,Vikaspuri,28.6331243,77.0761542,0.0
18466393,Food Factory,New Delhi,Vikaspuri,28.63927361,77.0742061,0.0
18258762,Pastry Point,New Delhi,Vikaspuri,28.6403518,77.0709719,0.0
18489507,Prem Jee Da Dhaba,New Delhi,Vikaspuri,0.0,0.0,0.0
3665,Welcome Food Point,New Delhi,Vikaspuri,28.6390833,77.0743071,2.3
309473,Arora Snacks,New Delhi,Vivek Vihar,28.67132778,77.318175,2.8
8502,Bansal Mithai Wale,New Delhi,Vivek Vihar,28.67130833,77.318925,2.9
18303857,Fabulous Cake Bites,New Delhi,Vivek Vihar,28.66721,77.317225,3.4
6264,Garam Masala Food Corner,New Delhi,Vivek Vihar,28.66965416,77.31211167,3.3
18419896,Health Buzzz,New Delhi,Vivek Vihar,28.668496,77.314705,3.1
18291215,Kumar Pav Bhaji Corner,New Delhi,Vivek Vihar,28.66981271,77.31173314,3.2
18264964,Le Chef,New Delhi,Vivek Vihar,28.66857042,77.31214788,3.0
18420420,Nainy Fast Food,New Delhi,Vivek Vihar,28.66722898,77.31825527,3.3
310604,Platform Nine and Three Quarters,New Delhi,Vivek Vihar,28.66736018,77.30372541,2.6
18225627,Pudding & Pie,New Delhi,Vivek Vihar,28.63,77.21,3.1
6251,Rapture,New Delhi,Vivek Vihar,28.67116736,77.31825426,2.5
6253,Sachdeva Chinese Fast Food,New Delhi,Vivek Vihar,28.67121678,77.31819056,3.3
18249080,Simply Cakes,New Delhi,Vivek Vihar,28.66011757,77.30861206,3.2
18364535,The Dosa King,New Delhi,Vivek Vihar,28.66952381,77.31204974,2.9
18128871,Bhappe Di Hatti,New Delhi,Vivek Vihar,28.66934292,77.31217302,3.5
18124355,Cafetorium,New Delhi,Vivek Vihar,28.66686832,77.31794111,3.8
304598,Food Express,New Delhi,Vivek Vihar,28.6601382,77.3174241,3.6
18380891,Sai Bajaj Restaurant,New Delhi,Vivek Vihar,28.66910046,77.31206504,3.6
18458629,The Chimney Bar-Be-Que,New Delhi,Vivek Vihar,0.0,0.0,3.6
6240,Urban Punjab,New Delhi,Vivek Vihar,28.66815358,77.31226757,3.6
18420428,Cheese Bitez Pizza,New Delhi,Vivek Vihar,28.667041,77.31822677,0.0
18418262,Goyal Sweets,New Delhi,Vivek Vihar,28.67127679,77.31827907,0.0
18418276,Gulati's Takeaway,New Delhi,Vivek Vihar,0.0,0.0,0.0
18421469,Jyoti Sweets,New Delhi,Vivek Vihar,28.66982713,77.3121633,0.0
18421467,Momos Hi Momos,New Delhi,Vivek Vihar,28.67132945,77.31812015,0.0
18446390,New Bhappe Di Hatti,New Delhi,Vivek Vihar,28.669247,77.312115,0.0
18421471,Oven Fresh,New Delhi,Vivek Vihar,28.66958297,77.31192157,0.0
18377897,Rupa Ice Cream Parlour,New Delhi,Vivek Vihar,28.66984331,77.31203791,0.0
18419871,Scoopers 'n' Bakers,New Delhi,Vivek Vihar,28.66842304,77.31213246,0.0
18420424,South Indian Food Plaza,New Delhi,Vivek Vihar,28.66696569,77.31824689,0.0
18377901,Super Snacks,New Delhi,Vivek Vihar,28.67126826,77.31827103,0.0
18291232,Unique Pastry,New Delhi,Vivek Vihar,28.67148683,77.31820431,0.0
18445361,Veg Food Express,New Delhi,Vivek Vihar,0.0,0.0,0.0
1613,Chintamani's Namkeen,New Delhi,Vivek Vihar,28.67556419,77.31653329,2.4
18216911,Deltasious,New Delhi,Vivek Vihar,28.67993906,77.31898986,2.2
310440,Tandoori Junction,New Delhi,Vivek Vihar,28.66945735,77.31220789,2.4
4740,Apni Rasoi,New Delhi,Wazirpur,28.6815855,77.1648729,2.6
2044,Haldiram Bhujiawala,New Delhi,Wazirpur,28.7003198,77.1586101,3.4
306064,Meghraj Food Court,New Delhi,Wazirpur,28.6990634,77.1685563,3.0
6553,Meghraj Sweets,New Delhi,Wazirpur,28.6994159,77.1684265,3.2
18363089,Chill Out,New Delhi,Wazirpur,28.6797201,77.1633809,0.0
18294257,Chilli Chinese,New Delhi,Wazirpur,28.6792749,77.1636597,0.0
349,"34, Chowringhee Lane",New Delhi,"West End Mall, Janak Puri",28.6299004,77.080281,3.4
3455,Subway,New Delhi,"West End Mall, Janak Puri",28.6301884,77.0795544,2.1
1115,The Golden Dragon,New Delhi,"West Gate Mall, Rajouri Garden",28.65297802,77.12311551,3.5
311506,KFC,New Delhi,West Patel Nagar,28.6455224,77.1689845,3.4
3974,Mitra Da Dhaba,New Delhi,West Patel Nagar,28.6495338,77.1639289,3.5
18163893,Mr. Sub,New Delhi,West Patel Nagar,28.6454168,77.1689671,3.7
313093,Kennedy's,New Delhi,West Patel Nagar,28.6522346,77.1647873,4.1
18384135,Keventers,New Delhi,"Worldmark 1, Aerocity",28.5503472,77.12179529,3.1
18337772,Street Foods by Punjab Grill,New Delhi,"Worldmark 1, Aerocity",28.5503472,77.12179529,3.2
18316173,Subway,New Delhi,"Worldmark 1, Aerocity",28.54989546,77.12142371,3.1
18336491,Wow! Momo,New Delhi,"Worldmark 1, Aerocity",28.5503472,77.12179529,3.1
18306524,Biryani Blues,New Delhi,"Worldmark 1, Aerocity",28.5503472,77.12179529,3.6
18390311,Asia Seven Express,New Delhi,"Worldmark 1, Aerocity",28.55041317,77.12178456,0.0
18446491,Bikanervala,New Delhi,"Worldmark 1, Aerocity",28.54989546,77.12142371,0.0
18334400,Cafe Huddle,New Delhi,"Worldmark 1, Aerocity",28.5503472,77.12179529,0.0
18474934,Chai Garam,New Delhi,"Worldmark 1, Aerocity",0.0,0.0,0.0
18416747,Dolce Gelato,New Delhi,"Worldmark 1, Aerocity",28.55052862,77.12165984,0.0
18415376,GoGourmet,New Delhi,"Worldmark 1, Aerocity",28.548297,77.120547,0.0
18446483,Karim's,New Delhi,"Worldmark 1, Aerocity",28.54989546,77.12142371,0.0
18409199,Khan Chacha,New Delhi,"Worldmark 1, Aerocity",28.5503472,77.12179529,0.0
18446485,Pizza Hut Delivery,New Delhi,"Worldmark 1, Aerocity",28.54989546,77.12142371,0.0
18439530,Foodhall,New Delhi,"Worldmark 3, Aerocity",28.551681,77.121714,0.0
18279456,Eat Me,New Delhi,Yusuf Sarai,28.5597171,77.2068326,2.7
304475,EDC Mania,New Delhi,Yusuf Sarai,28.5612917,77.2125368,3.3
311971,Elegant China X-Press,New Delhi,Yusuf Sarai,28.5599455,77.2068775,3.1
1918,Gopala,New Delhi,Yusuf Sarai,28.5579587,77.2071919,3.3
3467,Green Chick Chop,New Delhi,Yusuf Sarai,28.5579587,77.2071919,3.1
18265698,Hangchuaa's Chinese Food Corner,New Delhi,Yusuf Sarai,28.5609683,77.2098081,2.7
7457,Madhuvan Chinese Fast Food,New Delhi,Yusuf Sarai,28.5577007,77.2077758,2.7
18175274,Momos House,New Delhi,Yusuf Sarai,28.5619163,77.2101563,2.9
3469,Punjab Restaurant,New Delhi,Yusuf Sarai,28.5617724,77.2072368,3.2
2605,Rhythm Restro-Bar,New Delhi,Yusuf Sarai,28.5603554,77.2074165,3.0
4640,Say Cheese,New Delhi,Yusuf Sarai,28.5579096,77.207147,2.7
928,Sona Restaurant,New Delhi,Yusuf Sarai,28.5617998,77.2072686,3.2
312756,Uraki,New Delhi,Yusuf Sarai,28.5622651,77.2133453,2.7
309505,Wah Ji Wah,New Delhi,Yusuf Sarai,28.55994238,77.20747568,3.0
9890,Annapurna Sweets,New Delhi,Yusuf Sarai,28.5579096,77.207147,3.9
954,Karnataka,New Delhi,Yusuf Sarai,28.559442,77.2072368,3.7
18357525,EDC Mania,New Delhi,Yusuf Sarai,28.5616657,77.2132657,0.0
18265700,Faeem Chicken Corner,New Delhi,Yusuf Sarai,28.56191,77.2105606,0.0
18252382,Grills N Chills,New Delhi,Yusuf Sarai,28.5577692,77.2084945,0.0
18478967,Gupta Sweets,New Delhi,Yusuf Sarai,28.5612517,77.2074165,0.0
18311920,Khub Chand,New Delhi,Yusuf Sarai,28.5580078,77.2072368,0.0
18455876,OCD - Online Cake Delivery,New Delhi,Yusuf Sarai,28.556623,77.2063516,0.0
18478987,Sher E Punjab,New Delhi,Yusuf Sarai,28.5609296,77.2081467,0.0
18479000,Shri Balaji,New Delhi,Yusuf Sarai,28.5598243,77.2073832,0.0
18478997,Sidhi Cafe,New Delhi,Yusuf Sarai,28.5616007,77.2132249,0.0
18492061,Al Hayat Bakers,New Delhi,Zakir Nagar,28.56720015,77.27884457,0.0
18349925,Al-Kausar's,New Delhi,Zakir Nagar,0.0,0.0,0.0
18492065,Alam Biryani Center,New Delhi,Zakir Nagar,28.56771457,77.27966331,0.0
310480,Bismillah Hotel,New Delhi,Zakir Nagar,28.56542779,77.28432264,0.0
18144471,Halal Pizza Star,New Delhi,Zakir Nagar,28.56717571,77.28120089,0.0
18466972,HTW Bakers,New Delhi,Zakir Nagar,28.56744249,77.27981217,0.0
18429376,Javed Bawarchi Restaurant,New Delhi,Zakir Nagar,28.5665297,77.2778975,0.0
18354968,Let's Eat,New Delhi,Zakir Nagar,28.56679379,77.28167631,0.0
18441542,Moonis Kada,New Delhi,Zakir Nagar,28.56527732,77.28572074,0.0
18445274,Motu N Patlu,New Delhi,Zakir Nagar,28.56624639,77.28506528,0.0
18168147,S.K. Fast Food,New Delhi,Zakir Nagar,28.56618897,77.28382677,0.0
18429375,Sufiyan Restaurant,New Delhi,Zakir Nagar,28.56732117,77.27977898,0.0
310479,The Relax Point,New Delhi,Zakir Nagar,28.5668489,77.2785427,0.0
18212160,Zareen's Dastarkhwan,New Delhi,Zakir Nagar,28.56519398,77.28569627,0.0
310063,Ali Baba Caves,Noida,"Ansal Plaza Mall, Greater Noida",28.4581066,77.5281286,3.1
312214,Caf�� Doo Ghoont,Noida,"Ansal Plaza Mall, Greater Noida",28.4639566,77.5074561,3.4
309641,Knights Chaska,Noida,"Ansal Plaza Mall, Greater Noida",28.4644343,77.5078343,2.9
306688,Thirsty Scholar Cafe,Noida,"Ansal Plaza Mall, Greater Noida",28.4642008,77.5077014,3.2
18440427,Savoury Street,Noida,"Ansal Plaza Mall, Greater Noida",28.4642008,77.5077014,0.0
312573,JSB Evergreen Snack & Sweets,Noida,Brahmaputra Shopping Complex,28.5698988,77.3325771,3.1
7983,221 B Baker Street,Noida,Brahmaputra Shopping Complex,28.5703556,77.3326668,3.5
302541,Kapoors Balle Balle,Noida,Brahmaputra Shopping Complex,28.5697361,77.3328944,3.7
7992,Lakshmi Coffee House,Noida,Brahmaputra Shopping Complex,28.5700866,77.3326668,3.8
3695,Geoffrey's,Noida,"Centre Stage Mall, Sector 18",28.56812092,77.32315633,3.0
4473,Haldiram's,Noida,"Centre Stage Mall, Sector 18",28.5680476,77.32303832,3.5
3250,Maamouchee @ My Way,Noida,"Centre Stage Mall, Sector 18",28.56822692,77.32309598,3.5
718,Americana Kitchen and Bar,Noida,"Centre Stage Mall, Sector 18",28.56834294,77.3228281,2.4
18272361,Punjabi By Nature Quickie,Noida,"DLF Mall of India, Sector 18,  Noida",28.5676545,77.32142698,3.4
18372695,United Coffee House Rewind,Noida,"DLF Mall of India, Sector 18,  Noida",28.5675927,77.3214491,3.4
18265411,Wow! Momo,Noida,"DLF Mall of India, Sector 18,  Noida",28.5673795,77.3210901,2.7
18303706,Oh So Stoned!,Noida,"DLF Mall of India, Sector 18,  Noida",28.56800461,77.3210394,4.5
18268698,The Big Chill Cakery,Noida,"DLF Mall of India, Sector 18,  Noida",28.56772693,77.32187994,4.5
18264244,Barista,Noida,"DLF Mall of India, Sector 18,  Noida",28.57,77.32,3.5
18277171,Big Wong XL,Noida,"DLF Mall of India, Sector 18,  Noida",28.56747782,77.32058812,3.9
18265419,Carl's Jr.,Noida,"DLF Mall of India, Sector 18,  Noida",28.56668455,77.32092675,3.8
18233616,Chaayos,Noida,"DLF Mall of India, Sector 18,  Noida",28.56744043,77.32105985,3.9
18366022,Chi Asian Cookhouse,Noida,"DLF Mall of India, Sector 18,  Noida",28.567075,77.32080102,3.9
18273551,Costa Coffee,Noida,"DLF Mall of India, Sector 18,  Noida",28.56746369,77.32102197,3.7
18272346,Dunkin' Donuts,Noida,"DLF Mall of India, Sector 18,  Noida",28.5674896,77.32144509,3.7
18268925,Instapizza,Noida,"DLF Mall of India, Sector 18,  Noida",28.56702642,77.32094418,3.7
18272379,Keventers,Noida,"DLF Mall of India, Sector 18,  Noida",28.56729997,77.32072927,3.8
18272355,Pirates of Grill,Noida,"DLF Mall of India, Sector 18,  Noida",28.56646341,77.32097905,3.9
18268722,Pizza Hut,Noida,"DLF Mall of India, Sector 18,  Noida",28.56737005,77.32057907,3.9
18273556,PizzaExpress,Noida,"DLF Mall of India, Sector 18,  Noida",28.56648549,77.3204748,3.9
18272367,RollsKing,Noida,"DLF Mall of India, Sector 18,  Noida",28.56693955,77.3205499,3.9
18258775,Taco Bell,Noida,"DLF Mall of India, Sector 18,  Noida",28.56733177,77.32083656,3.6
18449092,The Frozen Factory,Noida,"DLF Mall of India, Sector 18,  Noida",0.0,0.0,3.7
18461590,Theos,Noida,"DLF Mall of India, Sector 18,  Noida",0.0,0.0,3.5
18254530,Wendy's,Noida,"DLF Mall of India, Sector 18,  Noida",28.567075,77.32080102,3.7
18336212,Zizo,Noida,"DLF Mall of India, Sector 18,  Noida",28.56646341,77.32097905,3.8
18268727,Cafe Delhi Heights,Noida,"DLF Mall of India, Sector 18,  Noida",28.56732441,77.320913,4.1
18268712,Chili's Grill & Bar,Noida,"DLF Mall of India, Sector 18,  Noida",28.56730645,77.32041411,4.1
18272353,Made In Punjab,Noida,"DLF Mall of India, Sector 18,  Noida",28.56673549,77.32079029,4.1
18261140,Mamagoto,Noida,"DLF Mall of India, Sector 18,  Noida",28.56648549,77.3204748,4.3
18272357,Movenpick,Noida,"DLF Mall of India, Sector 18,  Noida",28.56724019,77.32051905,4.0
18303688,Smaaash,Noida,"DLF Mall of India, Sector 18,  Noida",28.56732971,77.32082382,4.0
18268716,SodaBottleOpenerWala,Noida,"DLF Mall of India, Sector 18,  Noida",28.56658591,77.32077688,4.0
18264533,The Bento Cafe,Noida,"DLF Mall of India, Sector 18,  Noida",28.56730085,77.32085601,4.2
2799,Earthen Oven - Fortune Inn Grazia,Noida,"Fortune Inn Grazia, Sector 27, Noida",28.5774799,77.3283593,3.4
2655,Fortune Deli -  Fortune Inn Grazia,Noida,"Fortune Inn Grazia, Sector 27, Noida",28.5773903,77.3283593,3.2
301392,Cafe Pipa,Noida,"Ganga Shopping Complex, Sector 29",28.5678168,77.3361665,3.4
302727,Cook Du Kdu,Noida,"Ganga Shopping Complex, Sector 29",28.5681889,77.3353589,3.1
311698,Green Chick Chop,Noida,"Ganga Shopping Complex, Sector 29",28.567448,77.3355832,2.6
307297,New Vishal's Kitchen,Noida,"Ganga Shopping Complex, Sector 29",28.5682606,77.3357335,2.5
3154,Samarkand,Noida,"Ganga Shopping Complex, Sector 29",28.5677406,77.3353589,3.3
18357543,Mirchievous,Noida,"Ganga Shopping Complex, Sector 29",28.5678557,77.3351088,3.9
3155,Pearls Regency,Noida,"Ganga Shopping Complex, Sector 29",28.5674286,77.3352723,3.7
18424581,The Feast Box,Noida,"Ganga Shopping Complex, Sector 29",28.5683367,77.3356291,0.0
18421057,Imperfecto,Noida,"Gardens Galleria, Sector 38 Noida",28.5649369,77.3218081,3.4
18233620,Chaayos,Noida,"Gardens Galleria, Sector 38 Noida",28.5648201,77.3217244,3.6
300605,Dunkin' Donuts,Noida,"Gardens Galleria, Sector 38 Noida",28.5647926,77.3215077,3.7
18279442,The Smoke Factory,Noida,"Gardens Galleria, Sector 38 Noida",28.5649859,77.321853,3.8
18279455,Turquoise Cottage - TC Original 1997,Noida,"Gardens Galleria, Sector 38 Noida",28.5648242,77.3214674,3.8
18424873,Baskin Robbins,Noida,"Gardens Galleria, Sector 38 Noida",28.5649219,77.32147492,0.0
18381672,Cafe Coffee Day,Noida,"Gardens Galleria, Sector 38 Noida",28.5647491,77.3217184,0.0
18382336,Dolce Gelato,Noida,"Gardens Galleria, Sector 38 Noida",28.56493986,77.32148331,0.0
18424874,Dunkin' Donuts,Noida,"Gardens Galleria, Sector 38 Noida",28.5648218,77.3215389,0.0
18424872,Joost Juice Bar,Noida,"Gardens Galleria, Sector 38 Noida",28.5646431,77.3213883,0.0
18424880,KFC,Noida,"Gardens Galleria, Sector 38 Noida",28.5646509,77.3216286,0.0
18381675,Pizza Hut,Noida,"Gardens Galleria, Sector 38 Noida",28.5648218,77.3215389,0.0
18419893,Laat Saab,Noida,"Gardens Galleria, Sector 38 Noida",28.56450145,77.32180945,4.1
18289074,Starbucks,Noida,"Gardens Galleria, Sector 38 Noida",28.565014,77.321597,4.0
18291236,Rocket Food,Noida,Golf Course,28.5663497,77.3451605,0.0
311614,Aim Cafe And Restaurant,Noida,Greater Noida,28.4632797,77.5111213,3.3
18429395,Al-Swad,Noida,Greater Noida,28.4725268,77.5142421,2.5
3735,Anands,Noida,Greater Noida,28.4704639,77.5103894,2.6
9731,Bansiwala Restaurant,Noida,Greater Noida,28.4719367,77.5127189,2.5
302132,Cafe Coffee Day,Noida,Greater Noida,28.4723639,77.5144213,2.8
18258162,Food Tamasha & Co.,Noida,Greater Noida,28.4668203,77.5078806,3.2
302144,Grand Heritage Resort,Noida,Greater Noida,28.4764154,77.5237792,3.1
4471,Green Chick Chop,Noida,Greater Noida,28.4711106,77.5115542,3.2
18253392,Kafe Republic,Noida,Greater Noida,28.4720847,77.5133461,3.1
310790,Kar C Lounge & Restaurant,Noida,Greater Noida,28.4629296,77.510587,2.8
8152,Kolkata Roll Point,Noida,Greater Noida,28.4732632,77.5154068,2.8
313035,Royal Awadh,Noida,Greater Noida,28.4725185,77.5141525,3.0
301509,Royal Rasoi,Noida,Greater Noida,28.4665835,77.5077462,2.8
312275,Royale Bakers,Noida,Greater Noida,28.4723057,77.5137941,2.8
302127,Sahi Darbar,Noida,Greater Noida,28.473395,77.5149968,2.6
18322604,Taco Street,Noida,Greater Noida,28.4657682,77.5081494,2.9
18433889,The Noodle Co,Noida,Greater Noida,28.4634563,77.5112854,3.1
18232121,Veg Always,Noida,Greater Noida,28.4709959,77.5112854,2.7
307628,Yu Turn,Noida,Greater Noida,28.4719958,77.51812208,2.9
18281980,Zaika,Noida,Greater Noida,28.463041,77.5106105,2.5
8151,Zaika,Noida,Greater Noida,28.472462,77.5145109,2.8
302139,Domino's Pizza,Noida,Greater Noida,28.4583447,77.527913,3.5
18377927,Night Food Service,Noida,Greater Noida,28.46449,77.518042,3.8
313120,Uncle's Patty,Noida,Greater Noida,28.4706608,77.5102866,3.5
18361734,Baskin Robbins,Noida,Greater Noida,28.4632685,77.5111958,0.0
304338,Evergreen Food Point,Noida,Greater Noida,28.4708978,77.5111958,0.0
18440390,Food Plaza,Noida,Greater Noida,28.4647244,77.5085078,0.0
18383456,Giani,Noida,Greater Noida,28.4725185,77.5141525,0.0
18427237,Grill Inn,Noida,Greater Noida,28.4725114,77.5146578,0.0
18382359,Hunger's Hut,Noida,Greater Noida,28.4634272,77.5296715,0.0
18445740,Kanha Cake O' Pastry,Noida,Greater Noida,28.46341884,77.51136148,0.0
18331809,Serendipity Cafe,Noida,Greater Noida,28.4642665,77.5079254,0.0
18377925,Spice Affair,Noida,Greater Noida,28.4733363,77.5152276,0.0
312287,Tandoori Junction,Noida,Greater Noida,28.4733721,77.5153379,0.0
18441766,Tod-Bistro Cafe,Noida,Greater Noida,28.4725411,77.5134341,0.0
18281977,Upper Deck,Noida,Greater Noida,28.4658168,77.508208,0.0
18336259,Vadilal Ice Cream Parlour,Noida,Greater Noida,28.4631372,77.5107478,0.0
18441537,Wich 'N' Shake,Noida,Greater Noida,28.4726306,77.5141192,0.0
18128857,Desi Galli,Noida,"Harsha Mall, Greater Noida",28.4720755,77.5127637,2.9
18279435,Mr. Flavour,Noida,"Harsha Mall, Greater Noida",28.4720107,77.5130325,2.7
18281983,Wah Ji Wah,Noida,"Harsha Mall, Greater Noida",28.4719201,77.5125397,3.1
301402,Indian Diners,Noida,"Hotel Golf View, Sector 37, Noida",28.5637906,77.3387496,3.0
301461,Airborne,Noida,"Hotel Golf View, Sector 37, Noida",28.5637524,77.3387521,0.0
301468,Vivino - Hotel Golf View,Noida,"Hotel Golf View, Sector 37, Noida",28.5638179,77.3386893,0.0
2342,Gravity,Noida,"Jaipuria Plaza, Sector 26, Noida",28.5767055,77.3351961,2.6
309088,Kolkata Biryani House,Noida,"Jaipuria Plaza, Sector 26, Noida",28.5768465,77.3352789,2.8
18334423,Rotees n More,Noida,"Jaipuria Plaza, Sector 26, Noida",28.5764701,77.3348554,3.2
439,Saleem's Takeaway,Noida,"Jaipuria Plaza, Sector 26, Noida",28.5759163,77.3347857,2.6
18431970,Sikandrabadi Biryani,Noida,"Jaipuria Plaza, Sector 26, Noida",28.5765143,77.3348596,3.4
307718,Wok N Spice,Noida,"Jaipuria Plaza, Sector 26, Noida",28.5763192,77.3348923,3.1
5685,Zaika Hindustani,Noida,"Jaipuria Plaza, Sector 26, Noida",28.5765055,77.335048,2.7
312243,Chanda Food,Noida,"Jaipuria Plaza, Sector 26, Noida",28.5766241,77.3348957,3.6
18428614,Chhote Nawab,Noida,"Jaipuria Plaza, Sector 26, Noida",28.5762864,77.3354311,3.5
18424869,Delish BBQ,Noida,"Jaipuria Plaza, Sector 26, Noida",28.5764412,77.3348778,3.9
307232,Goli Vada Pav No. 1,Noida,"Jaipuria Plaza, Sector 26, Noida",28.5764862,77.3348627,3.6
300907,Happy Hakka,Noida,"Jaipuria Plaza, Sector 26, Noida",28.5764845,77.3353591,3.6
18382371,Sadda Adda,Noida,"Jaipuria Plaza, Sector 26, Noida",28.576761,77.3352114,0.0
8422,Baker's Studio - Jaypee Greens,Noida,"Jaypee Greens Golf & Spa Resort, Surajpur",28.4696531,77.5180946,3.4
8344,Matrix - Jaypee Greens,Noida,"Jaypee Greens Golf & Spa Resort, Surajpur",28.4696531,77.5180946,3.2
8441,Tea Lounge - Jaypee Greens,Noida,"Jaypee Greens Golf & Spa Resort, Surajpur",28.4694087,77.5183634,2.9
8351,Paatra - Jaypee Greens,Noida,"Jaypee Greens Golf & Spa Resort, Surajpur",28.4697021,77.5181394,3.5
4505,Cooks Cafe - Jaypee Greens,Noida,"Jaypee Greens, Greater Noida, Noida",28.464167,77.521526,3.3
18317498,The Butler & The Chef - Jaypee Greens,Noida,"Jaypee Greens, Greater Noida, Noida",28.464167,77.521526,0.0
18371434,Burger King,Noida,"Logix City Centre, Sector 32, Noida",28.5743086,77.3536634,3.3
18425747,Cafe Pitacos,Noida,"Logix City Centre, Sector 32, Noida",28.5746419,77.3533943,3.0
18371402,Cinnabon & Auntie Anne's,Noida,"Logix City Centre, Sector 32, Noida",28.574221,77.3539094,3.1
18383509,Cocoberry,Noida,"Logix City Centre, Sector 32, Noida",28.5743001,77.3535737,3.4
18446433,Hakka Haus,Noida,"Logix City Centre, Sector 32, Noida",0.0,0.0,3.2
18349905,Kebab Xpress,Noida,"Logix City Centre, Sector 32, Noida",28.5743001,77.3535737,2.9
18352249,KFC,Noida,"Logix City Centre, Sector 32, Noida",28.5742189,77.3536634,2.5
18383479,Mad Over Donuts,Noida,"Logix City Centre, Sector 32, Noida",28.5743001,77.3535737,3.2
18383470,Ni Hao,Noida,"Logix City Centre, Sector 32, Noida",28.5742189,77.3536634,3.0
18383460,Pizza Hut,Noida,"Logix City Centre, Sector 32, Noida",28.5743001,77.3535737,2.6
18440424,Subway,Noida,"Logix City Centre, Sector 32, Noida",28.5743576,77.3537083,2.6
18383477,Time To Tea,Noida,"Logix City Centre, Sector 32, Noida",28.5743086,77.3536634,2.8
18383466,Vaango!,Noida,"Logix City Centre, Sector 32, Noida",28.5742189,77.3536634,2.8
18396179,Biryani Blues,Noida,"Logix City Centre, Sector 32, Noida",28.5743086,77.3536634,3.5
18466951,Jungle Jamboree,Noida,"Logix City Centre, Sector 32, Noida",0.0,0.0,3.8
18337905,Keventers,Noida,"Logix City Centre, Sector 32, Noida",28.5743001,77.3535737,3.5
18361221,Pita Pit,Noida,"Logix City Centre, Sector 32, Noida",28.5743086,77.3536634,3.6
18383484,Baskin Robbins,Noida,"Logix City Centre, Sector 32, Noida",28.5743086,77.3536634,0.0
